City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Dikson,RU,2020-12-28 07:26:33,73.51,80.55,-14.57,90,77,8.97
1,Castro,BR,2020-12-28 07:26:34,-24.79,-50.01,62.78,98,82,5.48
2,Namibe,AO,2020-12-28 07:26:34,-15.2,12.15,72.19,73,98,4.36
3,Nalgonda,IN,2020-12-28 07:26:34,17.05,79.27,82.56,37,0,6.49
4,Oranjestad,AW,2020-12-28 07:26:35,12.52,-70.03,78.8,78,20,10.29
5,Port Alfred,ZA,2020-12-28 07:26:35,-33.59,26.89,72.0,83,87,5.01
6,Mahibadhoo,MV,2020-12-28 07:26:35,3.78,72.97,82.6,65,0,7.09
7,Hilo,US,2020-12-28 07:26:35,19.73,-155.09,69.8,83,75,6.93
8,Ushuaia,AR,2020-12-28 07:26:36,-54.8,-68.3,44.6,81,40,11.41
9,Victoria,HK,2020-12-28 07:24:37,22.29,114.16,78.8,39,0,21.92
10,Kapaa,US,2020-12-28 07:26:36,22.08,-159.32,75.2,83,40,13.87
11,Busselton,AU,2020-12-28 07:26:36,-33.65,115.33,84.99,26,0,5.01
12,Broome,US,2020-12-28 07:26:37,42.25,-75.83,30.99,73,1,13.87
13,Humaita,BR,2020-12-28 07:26:37,-7.51,-63.02,71.04,98,100,2.35
14,George,ZA,2020-12-28 07:26:37,-33.96,22.46,69.8,60,20,17.22
15,Saint-Philippe,RE,2020-12-28 07:26:37,-21.36,55.77,86.0,62,20,5.82
16,Norman Wells,CA,2020-12-28 07:26:37,65.28,-126.83,-11.2,76,75,2.24
17,Hami,CN,2020-12-28 07:26:37,42.8,93.45,22.73,69,0,9.84
18,Bathsheba,BB,2020-12-28 07:26:37,13.22,-59.52,77.0,88,40,12.75
19,Thinadhoo,MV,2020-12-28 07:26:37,0.53,72.93,82.65,68,99,6.69
20,Esperance,AU,2020-12-28 07:26:38,-33.87,121.9,71.6,43,0,20.8
21,Ostrovnoy,RU,2020-12-28 07:26:38,68.05,39.51,6.49,89,94,7.99
22,Brae,GB,2020-12-28 07:26:38,60.4,-1.35,37.4,73,20,5.82
23,Saqqez,IR,2020-12-28 07:26:38,36.25,46.27,30.63,85,0,1.23
24,Umm Lajj,SA,2020-12-28 07:26:38,25.02,37.27,75.15,44,1,1.48
25,Port-Gentil,GA,2020-12-28 07:26:38,-0.72,8.78,75.2,94,40,2.24
26,Hobart,AU,2020-12-28 07:21:54,-42.88,147.33,61.0,48,75,9.17
27,Mar Del Plata,AR,2020-12-28 07:26:38,-38.0,-57.56,69.8,94,75,10.29
28,Tuktoyaktuk,CA,2020-12-28 07:26:38,69.45,-133.04,-5.8,83,75,5.82
29,Mataura,NZ,2020-12-28 07:26:39,-46.19,168.86,62.01,58,0,8.99
30,Grand Gaube,MU,2020-12-28 07:26:39,-20.01,57.66,80.01,78,100,13.0
31,Altamira,BR,2020-12-28 07:26:39,-3.2,-52.21,71.76,97,56,2.73
32,Corrales,US,2020-12-28 07:24:46,35.24,-106.61,39.99,51,100,1.99
33,Upernavik,GL,2020-12-28 07:26:39,72.79,-56.15,23.34,80,100,7.94
34,Punta Arenas,CL,2020-12-28 07:26:39,-53.15,-70.92,48.2,57,0,12.75
35,Yellowknife,CA,2020-12-28 07:23:58,62.46,-114.35,3.0,84,40,9.17
36,Te Anau,NZ,2020-12-28 07:26:39,-45.42,167.72,60.69,68,0,4.76
37,Rikitea,PF,2020-12-28 07:26:40,-23.12,-134.97,78.67,78,100,11.12
38,Bodden Town,KY,2020-12-28 07:26:40,19.28,-81.25,75.99,78,100,14.0
39,Razole,IN,2020-12-28 07:26:40,16.48,81.83,87.06,42,0,2.82
40,San-Pedro,CI,2020-12-28 07:26:40,4.75,-6.64,75.02,91,40,4.74
41,Bengkulu,ID,2020-12-28 07:26:41,-3.8,102.27,84.72,65,98,8.16
42,Balkanabat,TM,2020-12-28 07:26:41,39.51,54.37,45.28,49,0,3.33
43,Bluff,NZ,2020-12-28 07:26:41,-46.6,168.33,62.01,58,0,8.99
44,Reus,ES,2020-12-28 07:26:41,41.16,1.11,46.99,75,40,14.99
45,Zwedru,LR,2020-12-28 07:26:42,6.07,-8.13,71.53,98,71,2.62
46,Coueron,FR,2020-12-28 07:26:42,47.22,-1.72,45.0,86,0,8.05
47,Carnarvon,AU,2020-12-28 07:26:42,-24.87,113.63,87.8,58,69,19.46
48,Ahipara,NZ,2020-12-28 07:26:42,-35.17,173.17,60.46,58,0,10.67
49,Chuy,UY,2020-12-28 07:26:42,-33.7,-53.46,66.97,94,0,6.89
50,Newark,US,2020-12-28 07:24:02,40.74,-74.17,37.4,69,75,3.36
51,Aripuana,BR,2020-12-28 07:26:43,-9.17,-60.63,70.57,99,100,1.3
52,Codrington,AU,2020-12-28 07:26:43,-38.27,141.97,58.95,59,100,12.55
53,Srednekolymsk,RU,2020-12-28 07:26:43,67.45,153.68,-31.18,80,0,3.09
54,Ilulissat,GL,2020-12-28 07:26:43,69.22,-51.1,44.6,48,57,29.97
55,Saskylakh,RU,2020-12-28 07:26:43,71.92,114.08,-13.2,87,100,22.44
56,New Norfolk,AU,2020-12-28 07:26:43,-42.78,147.06,61.0,29,94,3.0
57,Merrill,US,2020-12-28 07:26:44,45.18,-89.68,21.2,79,75,9.17
58,Saint George,US,2020-12-28 07:23:11,37.1,-113.58,39.2,64,1,4.97
59,Atuona,PF,2020-12-28 07:26:44,-9.8,-139.03,78.26,79,11,19.95
60,Khatanga,RU,2020-12-28 07:26:44,71.97,102.5,-25.1,85,100,15.01
61,Vostok,RU,2020-12-28 07:26:44,46.49,135.88,-11.7,89,51,4.43
62,Mangrol,IN,2020-12-28 07:26:45,21.12,70.12,74.28,20,0,10.83
63,Yarada,IN,2020-12-28 07:26:45,17.65,83.27,77.56,54,0,6.6
64,College,US,2020-12-28 07:26:45,64.86,-147.8,6.8,77,75,3.36
65,Severo-Kurilsk,RU,2020-12-28 07:26:46,50.68,156.12,28.09,94,87,19.75
66,Provideniya,RU,2020-12-28 07:26:46,64.38,-173.3,12.45,93,100,27.65
67,Krasnotorka,UA,2020-12-28 07:26:46,48.68,37.53,27.52,92,73,14.09
68,Lebu,CL,2020-12-28 07:26:46,-37.62,-73.65,57.0,95,5,9.66
69,Takoradi,GH,2020-12-28 07:23:41,4.88,-1.76,78.01,85,100,4.38
70,Mahebourg,MU,2020-12-28 07:26:46,-20.41,57.7,82.4,69,75,16.11
71,Zhuanghe,CN,2020-12-28 07:26:46,39.7,122.99,33.67,74,100,3.31
72,Cidreira,BR,2020-12-28 07:26:46,-30.18,-50.21,72.43,82,16,15.21
73,Vila Franca Do Campo,PT,2020-12-28 07:26:47,37.72,-25.43,57.2,67,40,10.29
74,Berlevag,NO,2020-12-28 07:26:47,70.86,29.09,23.0,73,75,14.99
75,Chokurdakh,RU,2020-12-28 07:26:47,70.63,147.92,-33.45,83,0,2.08
76,Progreso,MX,2020-12-28 07:26:47,21.28,-89.67,66.2,82,20,9.17
77,Ithaki,GR,2020-12-28 07:26:47,38.36,20.72,59.0,54,40,5.82
78,Hithadhoo,MV,2020-12-28 07:26:47,-0.6,73.08,82.15,73,5,9.53
79,Bambous Virieux,MU,2020-12-28 07:26:47,-20.34,57.76,82.4,69,75,16.11
80,Cape Town,ZA,2020-12-28 07:26:47,-33.93,18.42,71.01,52,0,5.82
81,East London,ZA,2020-12-28 07:26:48,-33.02,27.91,66.2,93,75,6.93
82,Porto Novo,BJ,2020-12-28 07:26:48,6.5,2.6,77.0,94,40,6.93
83,Alice Springs,AU,2020-12-28 07:26:48,-23.7,133.88,86.0,28,0,14.99
84,Namatanai,PG,2020-12-28 07:26:48,-3.67,152.43,83.19,74,99,8.81
85,Los Llanos De Aridane,ES,2020-12-28 07:26:49,28.66,-17.92,62.6,82,0,6.93
86,Ponta Do Sol,PT,2020-12-28 07:26:49,32.67,-17.1,60.8,67,20,11.41
87,Nsanje,MW,2020-12-28 07:26:49,-16.92,35.26,93.24,50,98,2.46
88,Mach,PK,2020-12-28 07:26:49,29.86,67.33,52.81,29,0,6.78
89,Anadyr,RU,2020-12-28 07:26:49,64.75,177.48,14.0,78,20,49.21
90,Kloulklubed,PW,2020-12-28 07:26:49,7.04,134.26,78.8,88,90,3.36
91,Ribeira Grande,PT,2020-12-28 07:26:49,38.52,-28.7,57.2,71,75,5.82
92,Labuan,MY,2020-12-28 07:26:49,5.28,115.24,87.8,66,20,3.36
93,Fougamou,GA,2020-12-28 07:26:49,-1.22,10.58,75.2,94,90,1.9
94,Socorro,US,2020-12-28 07:22:49,31.65,-106.3,50.0,29,40,3.36
95,Wewak,PG,2020-12-28 07:26:50,-3.55,143.63,84.22,68,34,6.64
96,Comodoro Rivadavia,AR,2020-12-28 07:26:50,-45.87,-67.5,71.6,56,0,11.41
97,Qaanaaq,GL,2020-12-28 07:26:50,77.48,-69.36,6.28,74,99,7.09
98,Palu,ID,2020-12-28 07:26:50,-0.89,119.87,85.82,68,100,3.89
99,Bredasdorp,ZA,2020-12-28 07:26:50,-34.53,20.04,71.6,53,40,20.8
100,Vaini,TO,2020-12-28 07:26:50,-21.2,-175.2,78.8,94,75,8.05
101,Albany,US,2020-12-28 07:26:50,42.6,-73.97,32.0,66,100,1.99
102,Cabo San Lucas,MX,2020-12-28 07:26:51,22.89,-109.91,63.0,60,0,7.72
103,Simbahan,PH,2020-12-28 07:26:51,6.3,120.58,82.13,75,95,2.51
104,Antonina,BR,2020-12-28 07:26:51,-25.43,-48.71,62.6,100,90,3.36
105,Batemans Bay,AU,2020-12-28 07:26:52,-35.72,150.18,61.0,91,100,4.0
106,Puerto Ayora,EC,2020-12-28 07:26:52,-0.74,-90.35,73.0,94,5,6.08
107,Tabora,TZ,2020-12-28 07:26:52,-5.02,32.8,69.8,94,75,4.25
108,Sembakung,ID,2020-12-28 07:26:52,3.82,117.25,93.15,49,92,2.01
109,Lavrentiya,RU,2020-12-28 07:26:52,65.58,-171.0,13.82,94,100,21.18
110,Hermanus,ZA,2020-12-28 07:26:53,-34.42,19.23,72.0,59,0,5.99
111,Tuatapere,NZ,2020-12-28 07:26:53,-46.13,167.68,62.01,58,0,8.99
112,Jamestown,US,2020-12-28 07:26:53,42.1,-79.24,37.0,69,90,9.17
113,Shimoda,JP,2020-12-28 07:24:34,34.67,138.95,57.2,71,40,5.82
114,Kavieng,PG,2020-12-28 07:26:53,-2.57,150.8,85.39,66,93,10.76
115,Waingapu,ID,2020-12-28 07:26:53,-9.66,120.26,85.86,67,8,7.27
116,Araouane,ML,2020-12-28 07:26:53,18.9,-3.53,66.22,25,94,9.17
117,Hofn,IS,2020-12-28 07:26:53,64.25,-15.21,31.51,88,100,26.73
118,Ilia,GR,2020-12-28 07:26:54,37.75,21.58,51.8,93,40,3.36
119,Sao Jose Da Coroa Grande,BR,2020-12-28 07:26:54,-8.9,-35.15,76.8,76,90,10.36
120,Douentza,ML,2020-12-28 07:26:54,15.0,-2.95,63.37,27,0,2.59
121,Arraial Do Cabo,BR,2020-12-28 07:26:54,-22.97,-42.03,74.46,90,100,20.94
122,Odweyne,SO,2020-12-28 07:26:54,9.41,45.06,72.97,44,98,1.48
123,Spearfish,US,2020-12-28 07:26:54,44.49,-103.86,23.0,92,75,5.82
124,Aldan,RU,2020-12-28 07:26:54,58.6,125.39,-27.24,84,100,7.05
125,Kondinskoye,RU,2020-12-28 07:26:54,59.65,67.41,16.7,97,100,10.31
126,Vao,NC,2020-12-28 07:26:54,-22.67,167.48,77.05,83,0,18.28
127,Biak,ID,2020-12-28 07:26:55,-0.91,122.88,82.87,69,100,1.63
128,Xinmin,CN,2020-12-28 07:26:55,41.99,122.83,19.4,48,100,4.47
129,Fortuna,US,2020-12-28 07:26:55,40.6,-124.16,39.0,100,90,6.93
130,Bideford,GB,2020-12-28 07:26:55,51.02,-4.2,43.0,87,80,11.01
131,Jalu,LY,2020-12-28 07:26:56,29.03,21.55,55.35,49,0,5.84
132,Torbay,CA,2020-12-28 07:26:56,47.67,-52.73,33.01,88,90,5.82
133,Santa Rosa,PH,2020-12-28 07:26:57,14.31,121.11,88.0,70,75,5.82
134,Muros,ES,2020-12-28 07:26:57,42.78,-9.06,43.0,91,76,4.0
135,Henties Bay,NA,2020-12-28 07:26:57,-22.12,14.28,66.0,84,94,4.0
136,Klaksvik,FO,2020-12-28 07:26:57,62.23,-6.59,35.6,80,100,34.45
137,Butaritari,KI,2020-12-28 07:26:57,3.07,172.79,81.45,81,100,20.67
138,Jumla,NP,2020-12-28 07:26:57,29.27,82.18,51.06,30,0,8.03
139,Havelock,US,2020-12-28 07:26:57,34.88,-76.9,42.8,93,20,4.7
140,Camana,PE,2020-12-28 07:26:57,-16.62,-72.71,70.02,78,100,4.94
141,Stornoway,GB,2020-12-28 07:26:58,58.21,-6.39,42.8,87,100,34.45
142,Lufilufi,WS,2020-12-28 07:26:58,-13.87,-171.6,78.8,94,20,4.7
143,Giubiasco,CH,2020-12-28 07:26:58,46.17,9.01,32.0,100,100,3.36
144,Gadung,PH,2020-12-28 07:26:58,6.8,124.02,81.75,77,100,3.29
145,Lubango,AO,2020-12-28 07:26:58,-14.92,13.49,57.2,80,90,11.41
146,Peniche,PT,2020-12-28 07:26:58,39.36,-9.38,55.0,72,52,14.0
147,Ibanda,TZ,2020-12-28 07:26:58,-2.8,32.47,73.4,83,75,3.18
148,Chicama,PE,2020-12-28 07:26:58,-7.84,-79.15,69.28,77,85,2.28
149,Ixtapa,MX,2020-12-28 07:26:59,20.7,-105.2,64.0,93,0,3.15
150,Boguchany,RU,2020-12-28 07:26:59,58.38,97.45,-30.03,80,12,1.52
151,Luderitz,NA,2020-12-28 07:26:59,-26.65,15.16,68.0,56,0,5.82
152,Kodiak,US,2020-12-28 07:22:18,57.79,-152.41,35.6,93,75,3.36
153,Mazagao,BR,2020-12-28 07:26:59,-0.12,-51.29,78.8,100,75,4.7
154,Cherskiy,RU,2020-12-28 07:26:59,68.75,161.3,-34.42,83,0,2.53
155,Shitanjing,CN,2020-12-28 07:26:59,39.23,106.34,20.19,79,31,16.15
156,Marihatag,PH,2020-12-28 07:26:59,8.79,126.3,79.79,83,100,3.13
157,Kamojima,JP,2020-12-28 07:25:33,34.07,134.35,53.6,71,20,11.41
158,Leshukonskoye,RU,2020-12-28 07:27:00,64.9,45.76,-7.46,91,49,2.44
159,Nerchinskiy Zavod,RU,2020-12-28 07:27:00,51.31,119.61,-17.59,86,100,2.51
160,Patacamaya,BO,2020-12-28 07:27:00,-17.23,-67.92,44.91,79,100,4.94
161,Sao Filipe,CV,2020-12-28 07:27:00,14.9,-24.5,74.43,80,100,15.23
162,Padang,ID,2020-12-28 07:27:00,-0.95,100.35,83.66,70,100,4.23
163,Kaitangata,NZ,2020-12-28 07:27:00,-46.28,169.85,55.99,71,0,17.0
164,Balaghat,IN,2020-12-28 07:27:00,21.8,80.18,81.09,28,0,4.83
165,Lyangasovo,RU,2020-12-28 07:27:00,58.52,49.45,-1.28,93,42,6.53
166,Waw,SS,2020-12-28 07:27:01,7.7,28.0,83.26,22,0,6.46
167,Barrow,US,2020-12-28 07:27:01,71.29,-156.79,-5.8,76,20,10.29
168,Buritizeiro,BR,2020-12-28 07:27:01,-17.35,-44.96,68.49,91,100,2.06
169,Thompson,CA,2020-12-28 07:27:01,55.74,-97.86,-23.8,74,5,8.05
170,Avarua,CK,2020-12-28 07:27:02,-21.21,-159.78,77.0,83,49,3.36
171,Oksfjord,NO,2020-12-28 07:27:02,70.24,22.35,32.0,91,40,28.86
172,Tasiilaq,GL,2020-12-28 07:27:02,65.61,-37.64,30.2,54,100,27.51
173,Thaton,MM,2020-12-28 07:27:02,16.92,97.37,91.17,43,44,4.34
174,Basco,PH,2020-12-28 07:27:02,20.45,121.97,76.03,88,100,32.14
175,Walvis Bay,NA,2020-12-28 07:27:03,-22.96,14.51,66.2,72,2,8.05
176,Harper,LR,2020-12-28 07:27:03,4.38,-7.72,77.76,85,58,5.3
177,Nikolskoye,RU,2020-12-28 07:27:03,59.7,30.79,26.6,79,90,11.18
178,Neiafu,TO,2020-12-28 07:27:03,-18.65,-173.98,80.6,88,75,6.93
179,Bubaque,GW,2020-12-28 07:27:03,11.28,-15.83,78.12,72,0,8.84
180,Manitouwadge,CA,2020-12-28 07:27:03,49.12,-85.84,8.6,78,78,3.36
181,Lampazos De Naranjo,MX,2020-12-28 07:27:03,27.02,-100.52,58.14,59,0,4.45
182,Ust-Barguzin,RU,2020-12-28 07:27:04,53.45,108.98,-1.89,89,100,12.77
183,Karonga,MW,2020-12-28 07:27:04,-9.93,33.93,74.46,84,100,1.92
184,Sur,OM,2020-12-28 07:27:04,22.57,59.53,71.65,42,0,16.13
185,Eirunepe,BR,2020-12-28 07:27:04,-6.66,-69.87,70.56,98,100,1.1
186,Beloha,MG,2020-12-28 07:27:05,-25.17,45.05,97.52,33,0,9.89
187,Skibbereen,IE,2020-12-28 07:27:05,51.55,-9.27,42.8,70,20,26.4
188,Goderich,CA,2020-12-28 07:27:05,43.75,-81.72,39.2,86,100,18.34
189,Asau,RO,2020-12-28 07:27:05,46.43,26.4,37.0,80,100,2.3
190,Poya,NC,2020-12-28 07:27:06,-21.35,165.15,80.76,73,19,5.84
191,Tevaitoa,PF,2020-12-28 07:27:06,-16.78,-151.5,81.34,69,100,6.11
192,Havoysund,NO,2020-12-28 07:27:06,71.0,24.66,24.8,68,40,32.21
193,Marsabit,KE,2020-12-28 07:27:06,2.33,37.99,71.92,58,0,14.7
194,Yulara,AU,2020-12-28 07:27:06,-25.24,130.99,89.6,25,40,17.22
195,Sterna,GR,2020-12-28 07:27:06,41.57,26.46,54.0,80,100,7.0
196,Flinders,AU,2020-12-28 07:27:06,-34.58,150.86,64.0,83,100,5.99
197,Kieta,PG,2020-12-28 07:27:07,-6.22,155.63,80.24,81,100,4.88
198,Rocha,UY,2020-12-28 07:27:07,-34.48,-54.33,64.62,96,23,5.12
199,Muisne,EC,2020-12-28 07:27:07,0.6,-80.03,74.1,83,100,6.64
200,Margate,GB,2020-12-28 07:27:07,51.38,1.39,42.01,90,100,1.01
201,Hasaki,JP,2020-12-28 07:27:07,35.73,140.83,57.0,66,20,3.36
202,Hamilton,US,2020-12-28 07:27:07,39.18,-84.53,51.8,81,90,14.99
203,Mana,GF,2020-12-28 07:27:07,5.66,-53.78,76.3,89,80,7.58
204,Laguna,US,2020-12-28 07:27:07,38.42,-121.42,46.99,81,20,3.36
205,Katsuura,JP,2020-12-28 07:22:23,35.13,140.3,52.0,66,0,5.82
206,Boli,CN,2020-12-28 07:27:08,45.77,130.52,-0.65,89,100,2.01
207,Micheweni,TZ,2020-12-28 07:27:08,-4.97,39.83,83.41,72,93,15.32
208,Miandrivazo,MG,2020-12-28 07:27:08,-19.52,45.47,79.39,77,100,6.55
209,Port Elizabeth,ZA,2020-12-28 07:27:08,-33.92,25.57,69.8,77,75,4.7
210,Escuinapa,MX,2020-12-28 07:27:08,22.85,-105.8,51.8,93,5,3.36
211,Vestmannaeyjar,IS,2020-12-28 07:27:08,63.44,-20.27,30.2,68,0,20.8
212,Horta,PT,2020-12-28 07:27:08,38.53,-28.63,57.2,71,75,5.82
213,Bethel,US,2020-12-28 07:27:08,41.37,-73.41,28.99,79,1,3.85
214,Pevek,RU,2020-12-28 07:27:09,69.7,170.31,-23.44,87,83,3.09
215,Eureka,US,2020-12-28 07:27:09,40.8,-124.16,39.0,93,1,4.25
216,Coron,PH,2020-12-28 07:27:09,12.0,120.2,83.52,76,29,10.13
217,Verbilki,RU,2020-12-28 07:27:09,56.53,37.6,19.4,92,90,6.71
218,Tiksi,RU,2020-12-28 07:27:10,71.69,128.87,-0.81,91,100,7.27
219,Pisco,PE,2020-12-28 07:27:10,-13.7,-76.22,68.0,88,0,10.29
220,Koslan,RU,2020-12-28 07:27:10,63.46,48.9,-6.59,91,99,4.56
221,Vysotsk,RU,2020-12-28 07:27:11,60.63,28.57,27.0,86,100,1.99
222,Mislata,ES,2020-12-28 07:27:11,39.48,-0.42,55.0,62,75,27.51
223,Qaqortoq,GL,2020-12-28 07:27:11,60.72,-46.03,37.4,86,100,10.29
224,Nizwa,OM,2020-12-28 07:27:11,22.93,57.53,72.01,22,0,3.4
225,Richards Bay,ZA,2020-12-28 07:27:11,-28.78,32.04,79.75,64,20,10.31
226,Saint-Francois,FR,2020-12-28 07:27:12,46.42,3.91,41.0,75,90,12.75
227,Baykit,RU,2020-12-28 07:27:12,61.67,96.37,-28.46,79,4,1.03
228,Faanui,PF,2020-12-28 07:27:12,-16.48,-151.75,80.58,69,100,5.21
229,Constitucion,CL,2020-12-28 07:27:12,-35.33,-72.42,57.07,86,0,3.69
230,Pierre,US,2020-12-28 07:27:12,44.37,-100.35,19.99,85,90,3.36
231,Abu Samrah,SY,2020-12-28 07:27:12,35.3,37.18,48.49,48,100,9.78
232,Adrar,MR,2020-12-28 07:27:12,20.5,-10.07,69.19,27,100,0.72
233,Canutama,BR,2020-12-28 07:27:13,-6.53,-64.38,72.68,98,100,3.11
234,Plettenberg Bay,ZA,2020-12-28 07:27:13,-34.05,23.37,69.31,61,0,8.32
235,Mount Gambier,AU,2020-12-28 07:27:13,-37.83,140.77,60.8,51,75,13.87
236,Airai,TL,2020-12-28 07:27:13,-8.93,125.41,71.62,84,100,1.9
237,Ha Tinh,VN,2020-12-28 07:27:13,18.33,105.9,78.26,73,54,6.49
238,Wanning,CN,2020-12-28 07:27:13,18.8,110.4,75.97,63,94,9.33
239,Antalaha,MG,2020-12-28 07:27:13,-14.9,50.28,86.38,62,100,7.25
240,Quang Ngai,VN,2020-12-28 07:25:43,15.12,108.8,78.89,70,0,7.87
241,Bridgetown,BB,2020-12-28 07:27:14,13.1,-59.62,77.0,88,40,12.75
242,Zonguldak,TR,2020-12-28 07:27:14,41.25,31.83,48.09,57,100,6.08
243,Nanortalik,GL,2020-12-28 07:27:15,60.14,-45.24,36.28,91,100,13.11
244,Caiaponia,BR,2020-12-28 07:27:15,-16.96,-51.81,68.67,90,90,0.43
245,Mongo,TD,2020-12-28 07:27:15,12.18,18.69,75.24,20,17,4.92
246,Labuhan,ID,2020-12-28 07:27:15,-6.88,112.21,85.53,69,85,7.34
247,Louis Trichardt,ZA,2020-12-28 07:27:15,-23.04,29.9,81.61,56,0,10.27
248,Luwingu,ZM,2020-12-28 07:27:16,-10.26,29.93,64.6,97,100,5.39
249,Forbes,AU,2020-12-28 07:27:16,-33.38,148.02,91.0,26,5,1.01
250,Virginia Beach,US,2020-12-28 07:27:16,36.85,-75.98,37.4,69,75,8.88
251,Atambua,ID,2020-12-28 07:26:02,-9.11,124.89,82.47,72,96,5.84
252,Mehamn,NO,2020-12-28 07:27:16,71.04,27.85,21.2,79,75,8.05
253,Dunedin,NZ,2020-12-28 07:26:50,-45.87,170.5,57.0,65,0,1.99
254,Pauini,BR,2020-12-28 07:27:16,-7.71,-66.98,72.23,99,100,1.88
255,Yarmouth,US,2020-12-28 07:27:16,41.71,-70.23,39.0,74,90,5.82
256,Viedma,AR,2020-12-28 07:27:17,-40.81,-63.0,66.99,89,1,12.97
257,Maniitsoq,GL,2020-12-28 07:27:17,65.42,-52.9,32.67,96,100,23.06
258,Calama,CL,2020-12-28 07:27:17,-22.47,-68.93,44.6,73,0,13.87
259,Tacuati,PY,2020-12-28 07:27:17,-23.45,-56.58,74.14,80,7,2.59
260,Aklavik,CA,2020-12-28 07:27:17,68.22,-135.01,-5.8,83,0,1.12
261,Beringovskiy,RU,2020-12-28 07:27:17,63.05,179.32,19.9,97,100,28.79
262,Toamasina,MG,2020-12-28 07:27:17,-18.17,49.38,84.2,79,75,3.36
263,Nacala,MZ,2020-12-28 07:27:17,-14.54,40.67,88.56,58,91,8.1
264,Aksarka,RU,2020-12-28 07:27:18,66.56,67.8,-20.83,87,100,15.32
265,Necochea,AR,2020-12-28 07:27:18,-38.55,-58.74,68.0,85,100,13.87
266,Aanekoski,FI,2020-12-28 07:27:18,62.69,25.82,32.0,80,90,16.11
267,Quatre Cocos,MU,2020-12-28 07:27:18,-20.21,57.76,82.4,69,75,16.11
268,Christchurch,NZ,2020-12-28 07:25:55,-43.53,172.63,57.2,58,0,11.41
269,Oudtshoorn,ZA,2020-12-28 07:27:19,-33.59,22.2,69.8,60,20,17.22
270,Tateyama,JP,2020-12-28 07:27:19,34.98,139.87,57.2,71,40,5.82
271,Toba,JP,2020-12-28 07:27:20,34.48,136.85,54.0,76,0,5.99
272,Yerofey Pavlovich,RU,2020-12-28 07:27:20,53.97,121.97,-13.27,81,2,4.63
273,Rio Grande,BR,2020-12-28 07:27:20,-32.03,-52.1,73.0,84,94,1.99
274,Egvekinot,RU,2020-12-28 07:27:20,66.32,-179.17,-2.96,87,100,27.02
275,Knysna,ZA,2020-12-28 07:27:21,-34.04,23.05,69.8,60,20,17.22
276,Dobrinka,RU,2020-12-28 07:27:21,52.17,40.47,11.03,96,0,4.76
277,Banda Aceh,ID,2020-12-28 07:27:21,5.56,95.32,83.17,72,100,3.11
278,Tarko-Sale,RU,2020-12-28 07:27:21,64.92,77.78,-20.0,78,100,25.39
279,Pouembout,NC,2020-12-28 07:27:21,-21.13,164.9,80.35,76,8,5.68
280,Bhachau,IN,2020-12-28 07:27:21,23.28,70.35,73.71,18,0,12.75
281,Red Wing,US,2020-12-28 07:27:22,44.56,-92.53,16.0,92,1,6.93
282,Belaya Gora,RU,2020-12-28 07:27:22,68.53,146.42,-26.34,86,98,2.37
283,Kudymkar,RU,2020-12-28 07:27:22,59.02,54.66,11.03,96,99,6.38
