City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
284,Khartoum,SD,2020-12-28 07:27:22,15.55,32.53,73.4,27,0,14.99
285,Mount Isa,AU,2020-12-28 07:27:22,-20.73,139.5,91.4,43,95,9.17
286,Bardiyah,LY,2020-12-28 07:27:22,31.76,25.09,57.9,58,0,9.93
287,Bellingham,US,2020-12-28 07:23:37,48.76,-122.49,42.01,100,75,4.7
288,Kaeo,NZ,2020-12-28 07:27:22,-35.1,173.78,63.0,47,11,3.0
289,Kaduna,NG,2020-12-28 07:27:23,10.52,7.44,65.39,28,85,10.27
290,Portland,US,2020-12-28 07:22:33,45.52,-122.68,43.0,73,20,11.41
291,Samarai,PG,2020-12-28 07:27:23,-10.62,150.67,87.42,70,70,12.19
292,Geraldton,AU,2020-12-28 07:27:23,-28.77,114.6,93.2,24,0,25.28
293,Fuerte Olimpo,PY,2020-12-28 07:27:24,-21.04,-57.87,74.71,90,4,4.94
294,Saint-Leu,RE,2020-12-28 07:27:24,-21.15,55.28,86.0,62,20,5.82
295,Sabang,ID,2020-12-28 07:27:24,5.89,95.32,82.6,72,94,7.61
296,Acapulco,MX,2020-12-28 07:27:24,16.86,-99.89,73.83,78,0,3.87
297,Cayenne,GF,2020-12-28 07:27:25,4.93,-52.33,75.2,100,39,6.93
298,Vanimo,PG,2020-12-28 07:27:25,-2.67,141.3,84.47,68,56,5.12
299,Buraydah,SA,2020-12-28 07:27:25,26.33,43.98,51.8,81,75,9.17
300,Rio Gallegos,AR,2020-12-28 07:27:25,-51.62,-69.22,48.2,50,0,4.7
301,Gizo,SB,2020-12-28 07:27:25,-8.1,156.84,84.52,67,99,2.01
302,Xiaoweizhai,CN,2020-12-28 07:27:25,26.19,107.51,58.48,83,87,3.06
303,Naze,JP,2020-12-28 07:24:13,28.37,129.48,69.8,72,40,16.11
304,Bandarbeyla,SO,2020-12-28 07:27:25,9.49,50.81,77.94,77,86,25.61
305,Aban,RU,2020-12-28 07:27:26,56.67,96.06,-28.43,82,0,2.13
306,Mogadouro,PT,2020-12-28 07:27:26,41.34,-6.71,36.0,88,41,8.01
307,Salalah,OM,2020-12-28 07:27:26,17.02,54.09,78.8,44,0,5.82
308,Mpika,ZM,2020-12-28 07:27:26,-11.83,31.45,69.82,81,100,5.61
309,Longyearbyen,SJ,2020-12-28 07:27:26,78.22,15.64,24.8,68,75,25.28
310,Dongsheng,CN,2020-12-28 07:27:26,39.82,109.98,14.36,86,7,16.58
311,Erenhot,CN,2020-12-28 07:27:26,43.65,111.98,-7.19,84,84,13.87
312,Kazerun,IR,2020-12-28 07:27:26,29.62,51.65,57.36,36,74,4.14
313,Tura,IN,2020-12-28 07:27:27,25.52,90.22,73.35,51,100,3.27
314,Tallahassee,US,2020-12-28 07:22:27,30.44,-84.28,39.0,86,1,0.67
315,Resen,MK,2020-12-28 07:27:27,41.09,21.01,40.08,79,21,10.16
316,Hualmay,PE,2020-12-28 07:27:27,-11.1,-77.61,67.57,87,44,7.99
317,Nabire,ID,2020-12-28 07:27:27,-3.37,135.48,81.18,72,94,0.56
318,Ancud,CL,2020-12-28 07:27:27,-41.87,-73.82,60.01,100,75,5.82
319,Puebloviejo,CO,2020-12-28 07:27:27,10.99,-74.28,79.0,75,3,4.94
320,Leh,IN,2020-12-28 07:27:27,34.17,77.58,13.46,62,100,1.66
321,Baghdad,IQ,2020-12-28 07:27:28,33.34,44.4,55.4,47,20,4.7
322,Great Bend,US,2020-12-28 07:27:28,38.36,-98.76,32.0,86,1,4.7
323,Narsaq,GL,2020-12-28 07:27:28,60.92,-46.05,37.4,86,100,10.29
324,Batelov,CZ,2020-12-28 07:27:28,49.31,15.39,28.0,95,100,4.0
325,Sudak,UA,2020-12-28 07:27:28,44.85,34.97,47.07,87,100,6.31
326,Pomabamba,PE,2020-12-28 07:27:28,-8.83,-77.47,46.92,75,99,2.46
327,Sitka,US,2020-12-28 07:27:28,57.05,-135.33,37.4,86,75,4.7
328,Kuala Terengganu,MY,2020-12-28 07:27:28,5.33,103.14,87.8,66,20,4.7
329,Agadez,NE,2020-12-28 07:27:28,19.75,10.25,57.72,35,2,6.2
330,Gladstone,AU,2020-12-28 07:27:29,-23.85,151.25,82.4,61,0,13.87
331,Mercedes,AR,2020-12-28 07:27:29,-34.65,-59.43,73.99,83,10,1.99
332,San Vicente,AR,2020-12-28 07:27:29,-26.62,-54.13,68.25,79,30,2.15
333,Alofi,NU,2020-12-28 07:27:29,-19.06,-169.92,78.8,88,40,3.36
334,Owando,CG,2020-12-28 07:27:29,-0.48,15.9,78.46,74,92,1.74
335,Poum,NC,2020-12-28 07:27:29,-20.23,164.02,80.44,72,5,5.7
336,Luwuk,ID,2020-12-28 07:27:30,-0.95,122.79,84.36,67,100,1.95
337,Qui Nhon,VN,2020-12-28 07:27:28,13.77,109.23,77.0,75,3,11.52
338,Andra,RU,2020-12-28 07:27:30,62.51,65.89,-6.25,90,100,5.66
339,Iqaluit,CA,2020-12-28 07:27:30,63.75,-68.51,10.4,66,90,16.11
340,Ketchikan,US,2020-12-28 07:27:30,55.34,-131.65,35.6,93,90,3.36
341,Ahuimanu,US,2020-12-28 07:27:30,21.44,-157.84,75.2,69,90,11.41
342,Singaraja,ID,2020-12-28 07:27:30,-8.11,115.09,85.48,68,75,2.66
343,Komsomolskiy,UZ,2020-12-28 07:27:31,40.43,71.72,28.4,92,90,2.24
344,Okhotsk,RU,2020-12-28 07:27:31,59.38,143.3,-29.09,75,0,13.47
345,Port Hardy,CA,2020-12-28 07:27:31,50.7,-127.42,42.8,100,75,5.82
346,Ankang,CN,2020-12-28 07:27:31,32.68,109.02,56.59,43,82,2.71
347,Maragogi,BR,2020-12-28 07:27:31,-9.01,-35.22,76.33,77,93,9.69
348,Brownwood,US,2020-12-28 07:27:32,31.71,-98.99,35.6,59,90,8.52
349,Huarmey,PE,2020-12-28 07:27:32,-10.07,-78.15,69.04,82,87,3.47
350,Saldanha,ZA,2020-12-28 07:27:32,-33.01,17.94,69.8,62,0,5.82
351,La Ronge,CA,2020-12-28 07:27:33,55.1,-105.28,1.4,77,0,3.36
352,Leningradskiy,RU,2020-12-28 07:27:33,69.38,178.42,-13.27,79,0,1.5
353,Naica,MX,2020-12-28 07:27:33,27.85,-105.48,51.6,41,0,6.38
354,Rawson,AR,2020-12-28 07:27:33,-43.3,-65.1,69.71,66,70,16.49
355,Mecca,SA,2020-12-28 07:23:23,21.43,39.83,78.01,61,1,0.45
356,Pravokumskoye,RU,2020-12-28 07:27:33,44.77,44.65,34.39,92,100,10.54
357,Pazaric,BA,2020-12-28 07:27:33,43.79,18.16,33.8,100,75,3.36
358,Gat,IL,2020-12-28 07:27:33,31.61,34.76,61.0,57,5,5.01
359,Abbeville,FR,2020-12-28 07:27:33,50.1,1.83,37.99,78,100,11.74
360,Shenjiamen,CN,2020-12-28 07:27:34,29.96,122.3,58.01,78,6,9.86
361,Waddan,LY,2020-12-28 07:27:34,29.16,16.14,49.23,53,0,2.15
362,Juegang,CN,2020-12-28 07:27:34,32.32,121.19,57.99,71,97,10.09
363,Edd,ER,2020-12-28 07:27:34,13.93,41.69,83.28,43,0,11.56
364,Mayo,US,2020-12-28 07:27:34,38.89,-76.51,39.99,86,1,8.05
365,Andenes,NO,2020-12-28 07:27:34,69.31,16.12,39.2,69,75,18.34
366,Yanam,IN,2020-12-28 07:24:00,16.73,82.22,82.4,54,0,3.36
367,Panacan,PH,2020-12-28 07:27:35,9.25,118.41,86.0,74,75,4.7
368,Tual,ID,2020-12-28 07:27:35,-5.67,132.75,81.84,81,100,11.7
369,Grand-Santi,GF,2020-12-28 07:27:35,4.25,-54.38,71.62,97,80,1.9
370,Sabla,NG,2020-12-28 07:27:35,12.75,4.71,62.89,30,0,10.02
371,Manyana,BW,2020-12-28 07:27:35,-23.4,21.72,85.14,40,23,13.47
372,Straumen,NO,2020-12-28 07:27:35,63.87,11.3,43.0,52,20,11.41
373,Benghazi,LY,2020-12-28 07:27:35,32.12,20.07,60.01,67,40,5.75
374,Kirakira,SB,2020-12-28 07:27:35,-10.45,161.92,82.24,79,100,3.6
375,Malakal,SS,2020-12-28 07:27:36,9.53,31.66,84.94,15,0,11.72
376,Hirado,JP,2020-12-28 07:27:36,33.36,129.55,60.01,58,20,3.36
377,Pryazha,RU,2020-12-28 07:27:36,61.69,33.62,15.8,92,40,2.24
378,Lodingen,NO,2020-12-28 07:27:36,68.41,16.0,42.8,52,75,17.22
379,Broken Hill,AU,2020-12-28 07:27:37,-31.95,141.43,75.2,16,0,18.34
380,Ostuacan,MX,2020-12-28 07:27:37,17.42,-93.3,57.81,96,58,0.76
381,Petropavlovsk-Kamchatskiy,RU,2020-12-28 07:27:37,53.05,158.65,10.4,78,100,6.71
382,Ziarat,PK,2020-12-28 07:27:37,30.38,67.73,36.03,41,0,9.51
383,Baglan,AF,2020-12-28 07:27:37,36.13,68.71,31.35,88,0,2.28
384,Ucluelet,CA,2020-12-28 07:27:37,48.93,-125.55,43.0,92,100,13.11
385,Grindavik,IS,2020-12-28 07:27:37,63.84,-22.43,32.0,83,40,24.16
386,Russellville,US,2020-12-28 07:27:37,35.28,-93.13,42.01,80,1,3.83
387,Cascais,PT,2020-12-28 07:27:38,38.7,-9.42,54.0,87,75,11.41
388,Mesyagutovo,RU,2020-12-28 07:27:39,55.53,58.25,18.68,96,100,7.92
389,Coahuayana,MX,2020-12-28 07:27:39,18.73,-103.68,64.99,85,0,3.47
390,Zyryanka,RU,2020-12-28 07:27:39,65.75,150.85,-29.31,79,66,4.99
391,Marzuq,YE,2020-12-28 07:27:39,14.4,46.47,65.59,26,0,4.16
392,Nadadores,MX,2020-12-28 07:27:39,27.05,-101.6,57.0,23,0,4.0
393,Lompoc,US,2020-12-28 07:27:39,34.64,-120.46,48.2,93,90,8.05
394,Aykhal,RU,2020-12-28 07:27:39,66.0,111.5,-2.2,84,90,8.95
395,Karratha,AU,2020-12-28 07:27:40,-20.74,116.85,89.37,58,0,14.99
396,Kuching,MY,2020-12-28 07:26:48,1.55,110.33,89.6,66,40,8.05
397,Hobyo,SO,2020-12-28 07:27:40,5.35,48.53,82.74,66,38,19.15
398,Redcar,GB,2020-12-28 07:27:40,54.62,-1.06,32.0,92,75,1.12
399,Najran,SA,2020-12-28 07:27:40,17.49,44.13,59.0,38,0,3.36
400,Isangel,VU,2020-12-28 07:27:40,-19.55,169.27,79.88,78,10,13.91
401,San Pedro,PH,2020-12-28 07:27:40,14.35,121.02,88.0,70,75,5.82
402,Mtwara,TZ,2020-12-28 07:27:41,-10.27,40.18,75.2,100,90,9.17
403,Koungou,YT,2020-12-28 07:27:42,-12.73,45.2,87.8,66,20,12.75
404,Innisfail,AU,2020-12-28 07:27:42,-17.53,146.03,80.26,86,100,3.91
405,Severnyy-Kospashskiy,RU,2020-12-28 07:27:42,59.09,57.8,10.99,80,100,3.83
406,Pyaozerskiy,RU,2020-12-28 07:27:42,65.83,31.17,22.19,96,100,11.77
407,Amapa,BR,2020-12-28 07:27:43,1.0,-52.0,71.4,98,100,1.74
408,Sao Felix Do Xingu,BR,2020-12-28 07:27:43,-6.64,-51.99,69.82,96,89,1.79
409,Mahenge,TZ,2020-12-28 07:27:43,-8.68,36.72,67.78,100,100,2.19
410,Shanghai,CN,2020-12-28 07:23:34,31.22,121.46,61.0,59,75,11.18
411,Giyon,ET,2020-12-28 07:27:44,8.53,37.98,69.04,23,55,7.38
412,Tilichiki,RU,2020-12-28 07:27:44,60.47,166.1,-4.05,91,98,10.65
413,Lazaro Cardenas,MX,2020-12-28 07:27:45,17.96,-102.2,69.73,87,2,4.72
414,Pundaguitan,PH,2020-12-28 07:27:46,6.37,126.17,83.25,76,99,10.16
415,Bartica,GY,2020-12-28 07:27:46,6.4,-58.62,73.4,100,40,4.7
416,Puerto Del Rosario,ES,2020-12-28 07:27:46,28.5,-13.86,62.6,88,0,8.05
417,Surin,TH,2020-12-28 07:27:46,14.88,103.49,91.99,48,6,5.75
418,Farah,AF,2020-12-28 07:27:46,32.5,62.5,41.25,49,0,4.52
419,Palauig,PH,2020-12-28 07:27:46,15.44,119.9,81.97,76,87,4.83
420,Krasnoselkup,RU,2020-12-28 07:27:46,65.7,82.47,-30.8,82,0,15.32
421,Sola,VU,2020-12-28 07:27:47,-13.88,167.55,84.63,71,34,6.73
422,Dudinka,RU,2020-12-28 07:27:47,69.41,86.18,-34.6,73,0,8.95
423,Saint-Augustin,CA,2020-12-28 07:27:47,51.23,-58.65,22.89,82,38,10.02
424,Rockland,US,2020-12-28 07:27:47,41.17,-74.05,28.99,79,100,4.05
425,San Cristobal,VE,2020-12-28 07:27:47,7.77,-72.22,62.92,87,99,2.91
426,Pangkalanbuun,ID,2020-12-28 07:27:47,-2.68,111.62,87.62,63,78,5.19
427,Kosh-Agach,RU,2020-12-28 07:27:47,50.0,88.67,-17.7,80,20,0.69
428,Nsukka,NG,2020-12-28 07:27:47,6.86,7.39,71.6,68,27,2.55
429,Lorengau,PG,2020-12-28 07:27:48,-2.02,147.27,85.19,64,76,5.97
430,Limbazi,LV,2020-12-28 07:27:48,57.51,24.72,28.99,86,55,8.01
431,Sambava,MG,2020-12-28 07:27:48,-14.27,50.17,86.07,63,100,8.34
432,Pitimbu,BR,2020-12-28 07:27:48,-7.47,-34.81,77.0,78,20,11.41
433,Mishan,CN,2020-12-28 07:27:48,45.55,131.88,-2.36,89,86,2.15
434,Fecamp,FR,2020-12-28 07:27:48,49.76,0.37,41.0,86,40,14.99
435,Auki,SB,2020-12-28 07:27:48,-8.77,160.7,80.92,81,100,2.93
436,Bonnyville,CA,2020-12-28 07:27:48,54.27,-110.73,10.4,92,90,9.17
437,Nome,US,2020-12-28 07:27:48,64.5,-165.41,28.4,86,90,21.92
438,Hervey Bay,AU,2020-12-28 07:27:49,-25.3,152.85,84.0,62,86,4.0
439,Saint-Joseph,RE,2020-12-28 07:27:49,-21.37,55.62,86.0,62,20,5.82
440,Luoyang,CN,2020-12-28 07:27:09,34.68,112.45,46.99,99,36,7.45
441,Ventspils,LV,2020-12-28 07:27:50,57.39,21.56,30.2,92,75,14.99
442,Lastoursville,GA,2020-12-28 07:27:50,-0.81,12.73,76.73,85,100,2.28
443,San Patricio,US,2020-12-28 07:27:50,28.02,-97.52,62.01,100,20,8.05
444,Fairbanks,US,2020-12-28 07:27:50,64.84,-147.72,6.8,77,75,3.36
445,Port Lincoln,AU,2020-12-28 07:27:51,-34.73,135.87,61.97,52,4,13.27
446,Clyde River,CA,2020-12-28 07:27:51,70.47,-68.59,-9.4,83,100,34.45
447,Sibolga,ID,2020-12-28 07:24:49,1.74,98.78,82.62,77,100,3.69
448,Klyuchi,RU,2020-12-28 07:27:51,52.27,79.17,-6.3,84,100,11.01
449,Tessalit,ML,2020-12-28 07:27:51,20.2,1.01,57.31,34,100,8.7
450,Scarborough,GB,2020-12-28 07:27:51,54.28,-0.4,33.01,93,33,7.02
451,Sol-Iletsk,RU,2020-12-28 07:27:51,51.16,54.99,17.64,96,1,6.31
452,Kruisfontein,ZA,2020-12-28 07:27:51,-34.0,24.73,73.0,64,0,5.01
453,Griffith,US,2020-12-28 07:27:52,41.53,-87.42,33.8,92,90,11.41
454,Puerto Escondido,MX,2020-12-28 07:27:52,15.85,-97.07,74.25,80,56,3.31
455,Atlantis,ZA,2020-12-28 07:27:52,-33.57,18.48,71.01,68,0,1.61
456,Akyab,MM,2020-12-28 07:27:52,20.15,92.9,76.98,39,0,5.39
457,Exeter,GB,2020-12-28 07:27:26,50.72,-3.53,35.01,96,20,6.42
458,Nokaneng,BW,2020-12-28 07:27:53,-19.67,22.27,82.44,54,11,7.85
459,Biltine,TD,2020-12-28 07:27:53,14.53,20.92,75.31,20,0,3.78
460,Welkom,ZA,2020-12-28 07:27:53,-27.99,26.71,84.99,51,0,4.41
461,Gimli,CA,2020-12-28 07:27:53,50.63,-96.99,-9.4,83,13,5.82
462,Bolu,TR,2020-12-28 07:27:53,40.67,31.58,45.77,57,100,5.61
463,Hirara,JP,2020-12-28 07:22:57,24.8,125.28,73.4,69,75,14.99
464,Jhalida,IN,2020-12-28 07:26:47,23.37,85.97,77.0,33,0,2.24
465,Praia Da Vitoria,PT,2020-12-28 07:27:54,38.73,-27.07,57.2,76,75,13.8
466,Guerrero Negro,MX,2020-12-28 07:27:54,27.98,-114.06,58.87,85,0,10.38
467,Okha,RU,2020-12-28 07:27:54,53.57,142.95,-16.26,87,100,22.3
468,Arcachon,FR,2020-12-28 07:27:55,44.59,-1.05,48.2,66,75,20.8
469,Brownsville,US,2020-12-28 07:27:55,25.9,-97.5,66.2,88,1,6.93
470,Ugoofaaru,MV,2020-12-28 07:27:56,5.67,73.0,82.09,69,77,8.3
471,Thaba-Tseka,LS,2020-12-28 07:27:56,-29.52,28.61,71.76,33,40,10.16
472,Ewa Beach,US,2020-12-28 07:27:56,21.32,-158.01,75.2,73,1,4.7
473,North Bend,US,2020-12-28 07:24:12,43.41,-124.22,43.0,84,1,4.7
474,Awjilah,LY,2020-12-28 07:27:57,29.11,21.29,55.85,46,0,4.29
475,Ekhabi,RU,2020-12-28 07:27:57,53.51,142.97,-16.56,87,100,22.1
476,Doembang Nangbuat,TH,2020-12-28 07:27:57,14.83,100.1,93.0,45,45,1.88
477,Cerro Largo,BR,2020-12-28 07:27:57,-28.15,-54.74,69.01,93,0,5.82
478,Salinopolis,BR,2020-12-28 07:27:58,-0.61,-47.36,79.83,81,50,13.91
479,Talnakh,RU,2020-12-28 07:27:58,69.49,88.4,-34.6,73,0,8.95
480,Luena,AO,2020-12-28 07:27:58,-11.78,19.92,69.03,89,99,3.38
481,Faya,SA,2020-12-28 07:27:58,18.39,42.45,66.2,33,0,6.93
482,Pelym,RU,2020-12-28 07:27:58,61.01,62.0,-11.97,88,100,7.63
483,Zaraza,VE,2020-12-28 07:27:58,9.35,-65.32,72.07,93,100,5.82
484,Vangaindrano,MG,2020-12-28 07:27:59,-23.35,47.6,75.9,91,100,2.04
485,Lakatoro,VU,2020-12-28 07:27:59,-16.1,167.42,84.2,79,75,2.26
486,Katima Mulilo,NA,2020-12-28 07:27:59,-17.5,24.27,78.82,66,0,7.96
487,Mahanoro,MG,2020-12-28 07:27:59,-19.9,48.8,80.56,85,100,8.95
488,General Cepeda,MX,2020-12-28 07:27:59,25.38,-101.45,48.81,46,0,3.49
489,Samoded,RU,2020-12-28 07:27:59,63.61,40.51,6.04,93,93,4.18
490,Maarianhamina,AX,2020-12-28 07:27:59,60.1,19.93,37.4,74,90,21.92
491,Georgetown,MY,2020-12-28 07:27:59,5.41,100.34,89.6,70,20,9.17
492,Birjand,IR,2020-12-28 07:28:00,32.87,59.22,42.8,18,0,5.1
493,Atherton,GB,2020-12-28 07:28:00,53.52,-2.49,35.01,86,100,9.62
494,Porto Seguro,BR,2020-12-28 07:28:00,-16.45,-39.06,71.6,88,40,2.24
495,Luanda,AO,2020-12-28 07:28:00,-8.84,13.23,78.8,78,75,5.82
496,Lexington Park,US,2020-12-28 07:28:00,38.27,-76.45,39.99,69,1,3.36
497,Lhokseumawe,ID,2020-12-28 07:27:53,5.18,97.15,83.77,73,100,7.11
498,Behat,IN,2020-12-28 07:26:46,30.17,77.62,64.51,45,51,3.87
499,Kahului,US,2020-12-28 07:28:01,20.89,-156.47,72.0,68,1,3.36
500,Ngunguru,NZ,2020-12-28 07:27:26,-35.62,174.5,63.0,47,0,3.0
501,Pimentel,PE,2020-12-28 07:28:01,-6.84,-79.93,67.89,85,91,7.47
502,Burnie,AU,2020-12-28 07:28:02,-41.07,145.92,62.01,43,100,8.99
503,Williston,US,2020-12-28 07:28:03,48.15,-103.62,19.99,86,100,1.99
504,Sovetskiy,RU,2020-12-28 07:28:03,61.36,63.58,-9.87,90,100,7.67
505,Coquimbo,CL,2020-12-28 07:28:03,-29.95,-71.34,59.0,87,75,4.7
506,Bequimao,BR,2020-12-28 07:28:03,-2.45,-44.78,80.6,83,40,10.29
507,General Roca,AR,2020-12-28 07:28:03,-39.03,-67.58,66.2,88,75,8.05
508,Tungor,RU,2020-12-28 07:28:03,53.38,142.96,-16.67,87,100,21.27
509,Mwinilunga,ZM,2020-12-28 07:28:03,-11.74,24.43,71.98,86,96,0.6
510,Ayorou,NE,2020-12-28 07:28:04,14.73,0.92,64.26,28,4,9.19
511,Wilmington,US,2020-12-28 07:27:36,34.23,-77.94,35.6,90,1,3.29
512,Benemerito De Las Americas,MX,2020-12-28 07:28:04,16.52,-90.64,65.75,85,100,1.54
513,Lohja,FI,2020-12-28 07:28:04,60.25,24.07,30.99,87,100,14.0
514,Santa Cruz,BO,2020-12-28 07:28:04,-17.8,-63.17,73.4,94,75,4.7
515,High Rock,BS,2020-12-28 07:28:04,26.62,-78.28,57.2,93,0,5.82
516,Fethiye,TR,2020-12-28 07:28:04,36.62,29.12,53.6,81,75,6.93
517,Avera,US,2020-12-28 07:28:04,33.19,-82.53,30.2,100,1,2.57
518,Ararat,AM,2020-12-28 07:28:05,39.83,44.7,19.4,79,8,1.12
519,Borogontsy,RU,2020-12-28 07:28:05,62.67,131.17,-40.9,80,100,3.8
520,Fort Saint James,CA,2020-12-28 07:28:05,54.43,-124.25,20.05,96,99,1.41
521,Kuryk,KZ,2020-12-28 07:28:05,43.2,51.65,35.89,79,91,12.53
522,Katangi,IN,2020-12-28 07:26:48,23.45,79.78,73.4,40,0,2.24
523,Luau,AO,2020-12-28 07:28:05,-10.71,22.22,68.2,94,94,3.98
524,Moerai,PF,2020-12-28 07:28:05,-22.43,-151.33,77.74,70,3,10.36
525,Vikhorevka,RU,2020-12-28 07:28:05,56.12,101.16,-32.01,59,93,6.71
526,Opuwo,NA,2020-12-28 07:28:06,-18.06,13.84,75.34,42,100,3.47
527,Ambilobe,MG,2020-12-28 07:28:06,-13.2,49.05,88.14,61,99,5.64
528,Susehri,TR,2020-12-28 07:28:06,40.16,38.09,38.17,68,80,4.05
529,Sinnamary,GF,2020-12-28 07:28:06,5.38,-52.95,76.41,89,35,7.96
530,Tucuman,AR,2020-12-28 07:28:06,-26.82,-65.22,77.0,83,90,6.93
531,Kopervik,NO,2020-12-28 07:28:06,59.28,5.31,42.01,75,75,6.93
532,Lethem,GY,2020-12-28 07:28:06,3.38,-59.8,76.46,80,100,8.59
533,Dingle,PH,2020-12-28 07:28:06,11.0,122.67,82.89,78,100,2.15
534,Vardo,NO,2020-12-28 07:28:06,70.37,31.11,24.8,85,75,23.04
535,Kyra,RU,2020-12-28 07:28:07,49.58,111.98,-13.56,72,81,11.5
536,Phibun Mangsahan,TH,2020-12-28 07:28:07,15.24,105.23,93.0,49,20,6.93
537,Shingu,JP,2020-12-28 07:27:16,33.73,135.98,57.2,54,20,14.99
538,Tabuk,PH,2020-12-28 07:28:08,17.42,121.44,79.32,85,74,5.5
539,Gorontalo,ID,2020-12-28 07:23:22,0.54,123.06,85.44,75,100,2.75
540,Taunggyi,MM,2020-12-28 07:28:08,20.78,97.03,73.83,30,0,6.33
541,Kadom,RU,2020-12-28 07:28:08,54.56,42.47,9.68,95,13,3.24
542,Zakharovo,RU,2020-12-28 07:28:08,54.37,39.28,7.83,95,33,5.82
543,Jaisalmer,IN,2020-12-28 07:24:11,26.91,70.92,67.33,20,0,12.44
544,Acari,PE,2020-12-28 07:28:08,-15.43,-74.62,70.9,71,100,1.61
545,Aswan,EG,2020-12-28 07:28:08,24.09,32.91,68.22,44,38,9.24
546,Honningsvag,NO,2020-12-28 07:28:08,70.98,25.97,21.2,79,75,8.05
547,Havre-Saint-Pierre,CA,2020-12-28 07:28:09,50.23,-63.6,14.0,85,90,4.99
548,Port Townsend,US,2020-12-28 07:28:09,48.12,-122.76,43.0,91,75,5.01
549,Caravelas,BR,2020-12-28 07:28:09,-17.71,-39.25,72.1,92,0,1.99
550,Boyolangu,ID,2020-12-28 07:28:10,-8.12,111.89,83.91,72,98,7.23
551,Zeya,RU,2020-12-28 07:28:10,53.75,127.27,-20.65,78,0,3.24
552,Celestun,MX,2020-12-28 07:28:10,20.87,-90.4,66.76,86,8,10.4
553,Muzhi,RU,2020-12-28 07:28:10,65.37,64.67,-16.62,88,100,16.11
554,Cap Malheureux,MU,2020-12-28 07:28:10,-19.98,57.61,80.01,78,100,13.0
555,Los Alamos,US,2020-12-28 07:28:10,35.89,-106.31,35.6,43,90,3.36
556,Shizunai,JP,2020-12-28 07:28:03,42.33,142.37,31.17,92,45,17.6
557,Colares,PT,2020-12-28 07:28:10,38.8,-9.45,54.0,87,75,11.41
558,Sawtell,AU,2020-12-28 07:28:11,-30.38,153.1,82.4,51,75,5.82
559,Minna,NG,2020-12-28 07:28:11,9.61,6.56,72.09,25,15,8.7
560,Meulaboh,ID,2020-12-28 07:28:11,4.14,96.13,82.2,77,100,7.02
561,Miri,MY,2020-12-28 07:28:11,4.41,114.01,86.0,74,40,8.05
562,Carahue,CL,2020-12-28 07:28:11,-38.7,-73.17,55.4,100,90,1.12
563,Mount Pleasant,US,2020-12-28 07:23:16,32.79,-79.86,37.4,100,1,5.59
564,Koumac,NC,2020-12-28 07:28:11,-20.57,164.28,80.2,76,16,6.73
565,Xapuri,BR,2020-12-28 07:28:11,-10.65,-68.5,70.66,98,100,1.21
566,Vila Velha,BR,2020-12-28 07:28:11,-20.33,-40.29,71.6,94,0,3.36
567,Ongandjera,NA,2020-12-28 07:28:12,-17.88,15.07,75.56,64,100,2.3
568,Chkalovskoye,RU,2020-12-28 07:28:12,44.84,133.04,0.09,87,100,2.71
569,Acajutla,SV,2020-12-28 07:28:12,13.59,-89.83,61.0,98,100,8.48
